Cliente,Região,Mês,Valor Compra
Cliente 4,Nordeste,Junho,1164.0
Cliente 1,Centro-Oeste,Junho,1517.0
Cliente 5,Nordeste,Setembro,2993.0
Cliente 10,,Março,1490.0
Cliente 13,Sul,Novembro,2087.0
Cliente 7,Norte,Janeiro,2585.0
Cliente 14,Sul,Março,3510.0
Cliente 11,Sudeste,Outubro,1325.0
Cliente 15,Sul,Setembro,2077.0
Cliente 8,Norte,Janeiro,2759.0
Cliente 9,Norte,Dezembro,3536.0
Cliente 2,Centro-Oeste,Novembro,1482.0
Cliente 7,Norte,Março,2506.0
Cliente 13,Sul,Janeiro,3474.0
Cliente 6,Nordeste,Abril,2578.0
Cliente 12,Sudeste,Agosto,3291.0
Cliente 3,Centro-Oeste,Dezembro,3106.0
Cliente 10,Sudeste,Maio,3525.0
Cliente 1,Centro-Oeste,Agosto,1569.0
Cliente 11,Sudeste,Maio,1515.0
Cliente 4,Nordeste,Janeiro,2178.0
Cliente 12,Sudeste,Setembro,1997.0
Cliente 14,Sul,Junho,1625.0
Cliente 8,Norte,Dezembro,
Cliente 2,Centro-Oeste,Julho,2068.0
Cliente 10,Sudeste,Junho,2074.0
Cliente 9,Norte,Março,1827.0
Cliente 3,Centro-Oeste,Fevereiro,2594.0
Cliente 11,Sudeste,Março,1467.0
Cliente 5,Nordeste,Setembro,1505.0
Cliente 6,Nordeste,Setembro,2222.0
Cliente 4,Nordeste,Janeiro,1501.0
Cliente 1,Centro-Oeste,Fevereiro,3608.0
Cliente 2,Centro-Oeste,Abril,1822.0
Cliente 3,Centro-Oeste,Maio,2830.0
Cliente 5,Nordeste,Julho,3240.0
Cliente 15,Sul,Janeiro,3154.0
Cliente 1,Centro-Oeste,Dezembro,2360.0
Cliente 12,Sudeste,Abril,3611.0
Cliente 2,Centro-Oeste,Outubro,3081.0
Cliente 13,Sul,Outubro,1224.0
Cliente 10,Sudeste,Junho,1273.0
Cliente 3,Centro-Oeste,Junho,1694.0
Cliente 7,Norte,Agosto,2419.0
Cliente 1,Centro-Oeste,Outubro,1934.0
Cliente 8,Norte,Junho,3442.0
Cliente 9,Norte,Abril,2810.0
Cliente 6,Nordeste,Setembro,2299.0
Cliente 11,Sudeste,Janeiro,2149.0
Cliente 14,Sul,Março,3084.0
Cliente 12,Sudeste,Maio,2151.0
Cliente 15,Sul,Novembro,1360.0
Cliente 7,Norte,Março,1827.0
Cliente 4,Nordeste,Agosto,1985.0
Cliente 5,Nordeste,Setembro,1488.0
Cliente 2,Centro-Oeste,Agosto,1163.0
Cliente 10,Sudeste,Agosto,2422.0
Cliente 6,Nordeste,Março,3673.0
Cliente 11,Sudeste,,3368.0
Cliente 3,Centro-Oeste,Agosto,2100.0
Cliente 12,Sudeste,Novembro,1182.0
Cliente 8,Norte,Fevereiro,3195.0
Cliente 9,Norte,Fevereiro,3667.0
Cliente 13,Sul,Maio,1864.0
Cliente 10,Sudeste,Janeiro,3225.0
Cliente 11,Sudeste,Dezembro,3112.0
Cliente 4,Nordeste,Agosto,1189.0
Cliente 14,Sul,Março,2608.0
Cliente 1,Centro-Oeste,Outubro,3675.0
Cliente 2,Centro-Oeste,Março,1246.0
Cliente 12,Sudeste,Dezembro,3082.0
Cliente 7,Norte,Outubro,2406.0
Cliente 3,Centro-Oeste,Setembro,2122.0
Cliente 10,Sudeste,Abril,1889.0
Cliente 11,Sudeste,Agosto,2994.0
Cliente 5,Nordeste,Agosto,2246.0
Cliente 12,Sudeste,Outubro,2986.0
Cliente 8,Norte,Junho,1223.0
Cliente 9,,Abril,3310.0
Cliente 15,Sul,Dezembro,2245.0
Cliente 1,Centro-Oeste,Maio,3345.0
Cliente 7,Norte,Dezembro,1997.0
Cliente 10,Sudeste,Maio,2646.0
Cliente 2,Centro-Oeste,Junho,1314.0
Cliente 8,Norte,Fevereiro,1259.0
Cliente 11,Sudeste,Dezembro,1299.0
Cliente 6,Nordeste,Junho,1320.0
Cliente 12,Sudeste,Junho,3488.0
Cliente 10,Sudeste,Março,1152.0
Cliente 11,Sudeste,Agosto,1249.0
Cliente 3,Centro-Oeste,Maio,1275.0
Cliente 9,Norte,Agosto,1330.0
Cliente 1,Centro-Oeste,Dezembro,3664.0
Cliente 2,Centro-Oeste,Maio,2915.0
Cliente 4,Nordeste,Outubro,2812.0
Cliente 13,Sul,Março,2633.0
Cliente 12,Sudeste,Agosto,2739.0
Cliente 5,Nordeste,Junho,3307.0
Cliente 6,Nordeste,Março,2461.0
Cliente 7,Norte,Março,1941.0
Cliente 10,Sudeste,Junho,1533.0
Cliente 14,Sul,Julho,2783.0
Cliente 3,Centro-Oeste,Agosto,1863.0
Cliente 4,Nordeste,Março,1603.0
Cliente 11,Sudeste,Dezembro,1207.0
Cliente 15,Sul,Setembro,1242.0
Cliente 8,Norte,Março,2999.0
Cliente 9,Norte,Setembro,1268.0
Cliente 1,Centro-Oeste,Maio,1372.0
Cliente 12,Sudeste,Fevereiro,2260.0
Cliente 10,Sudeste,Julho,2413.0
Cliente 5,Nordeste,Dezembro,2115.0
Cliente 11,Sudeste,Dezembro,2718.0
Cliente 2,Centro-Oeste,Novembro,1404.0
Cliente 12,Sudeste,Janeiro,1726.0
Cliente 7,Norte,Outubro,2088.0
Cliente 8,Norte,Fevereiro,2638.0
Cliente 3,Centro-Oeste,Janeiro,2715.0
Cliente 6,Nordeste,Dezembro,1507.0
Cliente 9,Norte,Janeiro,2310.0
Cliente 10,Sudeste,Março,2010.0
Cliente 11,Sudeste,Maio,3668.0
Cliente 1,Centro-Oeste,Abril,2388.0
Cliente 13,Sul,Julho,3670.0
Cliente 2,Centro-Oeste,Fevereiro,1768.0
Cliente 7,Norte,Fevereiro,2939.0
Cliente 12,Sudeste,Outubro,1844.0
Cliente 8,Norte,Março,3290.0
Cliente 9,Norte,Agosto,2631.0
Cliente 4,Nordeste,Outubro,3018.0
Cliente 3,Centro-Oeste,Março,1256.0
Cliente 10,Sudeste,Março,1402.0
Cliente 1,Centro-Oeste,Agosto,2645.0
Cliente 5,Nordeste,Janeiro,2414.0
Cliente 11,Sudeste,Novembro,3261.0
Cliente 2,Centro-Oeste,Setembro,1751.0
Cliente 14,Sul,Março,1944.0
,Nordeste,Novembro,3216.0
Cliente 12,Sudeste,Julho,2946.0
Cliente 7,Norte,Fevereiro,2905.0
Cliente 8,Norte,Março,2409.0
Cliente 3,Centro-Oeste,Julho,2662.0
Cliente 1,Centro-Oeste,Novembro,3022.0
Cliente 10,Sudeste,Agosto,1273.0
Cliente 11,Sudeste,Maio,2924.0
Cliente 4,Nordeste,Junho,3388.0
Cliente 2,Centro-Oeste,Novembro,3424.0
Cliente 12,Sudeste,Dezembro,2824.0
Cliente 9,Norte,Maio,1501.0
Cliente 11,Sudeste,Julho,1768.0
Cliente 3,Centro-Oeste,Março,3022.0
Cliente 5,Nordeste,Fevereiro,2096.0
Cliente 15,Sul,Julho,3227.0
Cliente 1,Centro-Oeste,Janeiro,1923.0
Cliente 2,Centro-Oeste,Outubro,3286.0
Cliente 10,Sudeste,Janeiro,3094.0
Cliente 7,Norte,Novembro,3120.0
Cliente 13,Sul,Outubro,1594.0
Cliente 14,Sul,Fevereiro,1319.0
Cliente 6,Nordeste,Fevereiro,1726.0
Cliente 8,Norte,Novembro,2345.0
Cliente 15,Sul,Junho,3095.0
Cliente 4,Nordeste,Junho,2133.0
Cliente 12,Sudeste,Setembro,3650.0
Cliente 5,Nordeste,Janeiro,2652.0
Cliente 6,Nordeste,Novembro,3132.0
Cliente 3,Centro-Oeste,Setembro,1653.0
Cliente 10,Sudeste,Setembro,2094.0
Cliente 13,Sul,Outubro,1806.0
Cliente 1,Centro-Oeste,Agosto,2061.0
Cliente 14,Sul,Setembro,2182.0
Cliente 9,Norte,Setembro,3196.0
Cliente 15,Sul,Outubro,1855.0
Cliente 13,Sul,Setembro,
Cliente 2,Centro-Oeste,Setembro,1434.0
Cliente 11,Sudeste,Janeiro,3289.0
Cliente 4,Nordeste,Dezembro,3392.0
Cliente 12,Sudeste,Dezembro,1348.0
Cliente 14,Sul,Novembro,3316.0
Cliente 3,Centro-Oeste,Junho,1494.0
Cliente 7,Norte,Agosto,1520.0
Cliente 10,Sudeste,Setembro,1420.0
Cliente 12,Sudeste,Abril,2336.0
Cliente 15,Sul,Novembro,1224.0
Cliente 13,Sul,Novembro,3647.0
Cliente 1,Centro-Oeste,Junho,2230.0
Cliente 8,Norte,Agosto,1527.0
Cliente 2,Centro-Oeste,Julho,3518.0
Cliente 3,Centro-Oeste,Julho,3572.0
Cliente 14,Sul,Março,2356.0
Cliente 1,Centro-Oeste,Outubro,1889.0
Cliente 9,Norte,Fevereiro,2553.0
Cliente 11,Sudeste,Novembro,1925.0
Cliente 15,Sul,Abril,1526.0
Cliente 7,Norte,Fevereiro,1956.0
Cliente 13,Sul,Setembro,1796.0
Cliente 8,Norte,Abril,2630.0
Cliente 14,Sul,Julho,1473.0
Cliente 9,Norte,Junho,1332.0
Cliente 2,Centro-Oeste,Fevereiro,1747.0
Cliente 4,Nordeste,Junho,2037.0
Cliente 1,Centro-Oeste,Junho,2654.75
Cliente 5,Nordeste,Setembro,5237.75
Cliente 10,Sudeste,Março,2607.5
Cliente 13,Sul,Novembro,3652.25
Cliente 7,Norte,Janeiro,4523.75
Cliente 14,Sul,Março,6142.5
Cliente 11,Sudeste,Outubro,2318.75
Cliente 15,Sul,Setembro,3634.75
Cliente 8,Norte,Janeiro,4828.25
Cliente 9,Norte,Dezembro,6188.0
Cliente 2,Centro-Oeste,Novembro,2593.5
Cliente 7,Norte,Março,4385.5
Cliente 13,Sul,Janeiro,6079.5
Cliente 6,,Abril,4511.5
Cliente 12,Sudeste,Agosto,5759.25
Cliente 3,Centro-Oeste,Dezembro,5435.5
Cliente 10,Sudeste,Maio,6168.75
Cliente 1,Centro-Oeste,Agosto,2745.75
Cliente 11,Sudeste,Maio,2651.25
Cliente 4,Nordeste,Janeiro,3811.5
Cliente 12,Sudeste,Setembro,3494.75
Cliente 14,Sul,Junho,2843.75
Cliente 8,Norte,Dezembro,2199.75
Cliente 2,Centro-Oeste,Julho,3619.0
Cliente 10,Sudeste,Junho,3629.5
Cliente 9,Norte,Março,3197.25
Cliente 3,Centro-Oeste,Fevereiro,4539.5
Cliente 11,Sudeste,Março,2567.25
Cliente 5,Nordeste,Setembro,2633.75
Cliente 6,Nordeste,Setembro,3888.5
Cliente 4,Nordeste,Janeiro,2626.75
Cliente 1,Centro-Oeste,Fevereiro,6314.0
Cliente 2,Centro-Oeste,Abril,3188.5
Cliente 3,Centro-Oeste,Maio,4952.5
Cliente 5,Nordeste,Julho,5670.0
Cliente 15,Sul,Janeiro,5519.5
Cliente 1,Centro-Oeste,Dezembro,4130.0
Cliente 12,Sudeste,Abril,6319.25
Cliente 2,Centro-Oeste,Outubro,5391.75
Cliente 13,Sul,Outubro,2142.0
Cliente 10,Sudeste,Junho,2227.75
Cliente 3,Centro-Oeste,Junho,2964.5
Cliente 7,Norte,Agosto,4233.25
Cliente 1,Centro-Oeste,Outubro,3384.5
Cliente 8,Norte,Junho,6023.5
Cliente 9,Norte,Abril,4917.5
Cliente 6,Nordeste,Setembro,4023.25
Cliente 11,Sudeste,Janeiro,3760.75
Cliente 14,Sul,Março,5397.0
Cliente 12,Sudeste,Maio,3764.25
Cliente 15,Sul,Novembro,2380.0
Cliente 7,Norte,Março,3197.25
Cliente 4,Nordeste,Agosto,3473.75
Cliente 5,Nordeste,Setembro,2604.0
Cliente 2,Centro-Oeste,Agosto,2035.25
Cliente 10,Sudeste,Agosto,4238.5
Cliente 6,Nordeste,Março,6427.75
Cliente 11,Sudeste,Junho,5894.0
Cliente 3,Centro-Oeste,Agosto,3675.0
Cliente 12,Sudeste,Novembro,2068.5
Cliente 8,Norte,Fevereiro,5591.25
Cliente 9,Norte,Fevereiro,6417.25
Cliente 13,Sul,Maio,3262.0
Cliente 10,Sudeste,Janeiro,5643.75
Cliente 11,Sudeste,Dezembro,5446.0
Cliente 4,Nordeste,Agosto,2080.75
Cliente 14,Sul,Março,4564.0
Cliente 1,Centro-Oeste,Outubro,6431.25
Cliente 2,Centro-Oeste,Março,2180.5
Cliente 12,Sudeste,Dezembro,5393.5
Cliente 7,Norte,Outubro,4210.5
Cliente 3,Centro-Oeste,Setembro,3713.5
Cliente 10,Sudeste,Abril,3305.75
Cliente 11,Sudeste,Agosto,5239.5
Cliente 5,Nordeste,Agosto,3930.5
Cliente 12,Sudeste,Outubro,5225.5
Cliente 8,Norte,Junho,2140.25
Cliente 9,Norte,Abril,5792.5
Cliente 15,Sul,Dezembro,3928.75
Cliente 1,Centro-Oeste,Maio,5853.75
Cliente 7,Norte,Dezembro,3494.75
Cliente 10,Sudeste,Maio,4630.5
Cliente 2,Centro-Oeste,Junho,2299.5
Cliente 8,Norte,Fevereiro,2203.25
Cliente 11,Sudeste,Dezembro,2273.25
Cliente 6,Nordeste,Junho,2310.0
Cliente 12,Sudeste,Junho,6104.0
Cliente 10,Sudeste,Março,2016.0
Cliente 11,Sudeste,Agosto,2185.75
Cliente 3,Centro-Oeste,Maio,2231.25
Cliente 9,Norte,Agosto,2327.5
Cliente 1,Centro-Oeste,Dezembro,6412.0
Cliente 2,Centro-Oeste,Maio,5101.25
Cliente 4,Nordeste,Outubro,4921.0
Cliente 13,Sul,Março,4607.75
Cliente 12,Sudeste,Agosto,4793.25
Cliente 5,Nordeste,Junho,5787.25
Cliente 6,Nordeste,Março,4306.75
Cliente 7,Norte,Março,3396.75
Cliente 10,Sudeste,Junho,2682.75
Cliente 14,Sul,Julho,4870.25
Cliente 3,Centro-Oeste,Agosto,3260.25
Cliente 4,Nordeste,Março,2805.25
Cliente 11,Sudeste,Dezembro,2112.25
Cliente 15,Sul,Setembro,2173.5
Cliente 8,Norte,Março,5248.25
Cliente 9,Norte,Setembro,2219.0
Cliente 1,Centro-Oeste,Maio,2401.0
Cliente 12,Sudeste,Fevereiro,3955.0
Cliente 10,Sudeste,Julho,4222.75
Cliente 5,Nordeste,Dezembro,3701.25
Cliente 11,Sudeste,Dezembro,4756.5
Cliente 2,Centro-Oeste,Novembro,2457.0
Cliente 12,Sudeste,Janeiro,3020.5
Cliente 7,Norte,Outubro,3654.0
Cliente 8,Norte,Fevereiro,4616.5
Cliente 3,Centro-Oeste,Janeiro,4751.25
Cliente 6,Nordeste,Dezembro,2637.25
Cliente 9,Norte,Janeiro,4042.5
Cliente 10,,Março,3517.5
Cliente 11,Sudeste,Maio,6419.0
Cliente 1,Centro-Oeste,Abril,4179.0
Cliente 13,Sul,Julho,6422.5
Cliente 2,Centro-Oeste,Fevereiro,3094.0
Cliente 7,Norte,Fevereiro,5143.25
Cliente 12,Sudeste,Outubro,3227.0
Cliente 8,Norte,Março,5757.5
Cliente 9,Norte,Agosto,4604.25
Cliente 4,Nordeste,Outubro,5281.5
Cliente 3,Centro-Oeste,Março,2198.0
Cliente 10,Sudeste,Março,2453.5
Cliente 1,Centro-Oeste,Agosto,4628.75
Cliente 5,Nordeste,Janeiro,4224.5
Cliente 11,Sudeste,Novembro,5706.75
Cliente 2,Centro-Oeste,Setembro,3064.25
Cliente 14,Sul,Março,3402.0
Cliente 6,Nordeste,Novembro,5628.0
Cliente 12,Sudeste,Julho,5155.5
Cliente 7,Norte,Fevereiro,5083.75
Cliente 8,Norte,Março,
Cliente 3,Centro-Oeste,Julho,4658.5
Cliente 1,Centro-Oeste,Novembro,5288.5
Cliente 10,Sudeste,Agosto,2227.75
Cliente 11,Sudeste,Maio,5117.0
Cliente 4,Nordeste,Junho,5929.0
Cliente 2,Centro-Oeste,Novembro,5992.0
Cliente 12,Sudeste,Dezembro,4942.0
Cliente 9,Norte,Maio,2626.75
Cliente 11,Sudeste,Julho,3094.0
Cliente 3,Centro-Oeste,Março,5288.5
