Cliente,Região,Mês,Valor Compra
Cliente 5,Nordeste,Fevereiro,3668.0
Cliente 15,Sul,Julho,5647.25
Cliente 1,Centro-Oeste,Janeiro,3365.25
Cliente 2,Centro-Oeste,Outubro,5750.5
Cliente 10,Sudeste,Janeiro,5414.5
Cliente 7,Norte,Novembro,5460.0
Cliente 13,Sul,Outubro,2789.5
Cliente 14,Sul,Fevereiro,2308.25
Cliente 6,Nordeste,Fevereiro,3020.5
Cliente 8,Norte,Novembro,4103.75
Cliente 15,Sul,Junho,5416.25
Cliente 4,Nordeste,Junho,3732.75
Cliente 12,Sudeste,Setembro,6387.5
Cliente 5,Nordeste,Janeiro,4641.0
Cliente 6,Nordeste,Novembro,5481.0
Cliente 3,Centro-Oeste,Setembro,2892.75
Cliente 10,Sudeste,Setembro,3664.5
Cliente 13,Sul,Outubro,3160.5
Cliente 1,Centro-Oeste,Agosto,3606.75
Cliente 14,Sul,Setembro,3818.5
Cliente 9,Norte,Setembro,5593.0
Cliente 15,Sul,Outubro,3246.25
Cliente 13,Sul,Setembro,5010.25
Cliente 2,Centro-Oeste,Setembro,2509.5
Cliente 11,Sudeste,Janeiro,5755.75
Cliente 4,Nordeste,Dezembro,5936.0
Cliente 12,Sudeste,Dezembro,2359.0
Cliente 14,Sul,Novembro,5803.0
Cliente 3,Centro-Oeste,Junho,2614.5
Cliente 7,Norte,Agosto,2660.0
Cliente 10,Sudeste,Setembro,2485.0
Cliente 12,Sudeste,Abril,4088.0
Cliente 15,Sul,Novembro,2142.0
Cliente 13,Sul,Novembro,6382.25
Cliente 1,Centro-Oeste,Junho,3902.5
Cliente 8,Norte,Agosto,2672.25
Cliente 2,Centro-Oeste,Julho,6156.5
Cliente 3,Centro-Oeste,Julho,6251.0
Cliente 14,Sul,Março,4123.0
Cliente 1,Centro-Oeste,Outubro,3305.75
Cliente 9,Norte,Fevereiro,4467.75
Cliente 11,Sudeste,Novembro,3368.75
Cliente 15,Sul,Abril,2670.5
Cliente 7,Norte,Fevereiro,3423.0
Cliente 13,Sul,Setembro,3143.0
Cliente 8,Norte,Abril,4602.5
Cliente 14,Sul,Julho,2577.75
Cliente 9,Norte,Junho,2331.0
Cliente 2,Centro-Oeste,Fevereiro,3057.25
Cliente 4,Nordeste,Junho,1465.4676258992806
Cliente 1,Centro-Oeste,Junho,1909.8920863309354
Cliente 5,Nordeste,Setembro,3768.1654676258995
Cliente 10,Sudeste,Março,1875.8992805755397
Cliente 13,Sul,Novembro,2627.517985611511
Cliente 7,Norte,Janeiro,3254.496402877698
Cliente 14,Sul,Março,4419.064748201439
Cliente 11,Sudeste,Outubro,1668.1654676258995
Cliente 15,Sul,Setembro,2614.928057553957
Cliente 8,Norte,Janeiro,3473.561151079137
Cliente 9,Norte,Dezembro,4451.798561151079
Cliente 2,Centro-Oeste,Novembro,1865.8273381294966
Cliente 7,Norte,Março,3155.035971223022
Cliente 13,Sul,Janeiro,4373.741007194245
Cliente 6,Nordeste,Abril,3245.6834532374105
Cliente 12,Sudeste,Agosto,4143.345323741008
Cliente 3,Centro-Oeste,Dezembro,3910.4316546762593
Cliente 10,Sudeste,Maio,4437.94964028777
Cliente 1,Centro-Oeste,Agosto,1975.359712230216
Cliente 11,Sudeste,Maio,1907.3741007194246
Cliente 4,Nordeste,Janeiro,2742.086330935252
Cliente 12,Sudeste,Setembro,2514.2086330935253
Cliente 14,Sul,Junho,2045.8633093525182
Cliente 8,Norte,Dezembro,1582.5539568345325
Cliente 2,Centro-Oeste,Julho,2603.5971223021584
Cliente 10,Sudeste,Junho,2611.151079136691
Cliente 9,Norte,Março,2300.179856115108
Cliente 3,Centro-Oeste,Fevereiro,3265.8273381294966
Cliente 11,Sudeste,Março,1846.9424460431655
Cliente 5,Nordeste,Setembro,1894.7841726618706
Cliente 6,Nordeste,Setembro,2797.4820143884895
Cliente 4,Nordeste,Janeiro,1889.748201438849
Cliente 1,Centro-Oeste,Fevereiro,4542.446043165468
Cliente 2,Centro-Oeste,Abril,2293.884892086331
Cliente 3,Centro-Oeste,Maio,3562.94964028777
Cliente 5,Nordeste,Julho,4079.1366906474823
Cliente 15,Sul,Janeiro,3970.863309352518
Cliente 1,Centro-Oeste,Dezembro,2971.223021582734
Cliente 12,Sudeste,Abril,4546.223021582734
Cliente 2,Centro-Oeste,Outubro,3878.956834532374
Cliente 13,Sul,Outubro,1541.0071942446045
Cliente 10,Sudeste,Junho,1602.697841726619
Cliente 3,Centro-Oeste,,2132.7338129496407
Cliente 7,Norte,Agosto,3045.5035971223024
Cliente 1,Centro-Oeste,Outubro,2434.8920863309354
Cliente 8,Norte,Junho,4333.453237410073
Cliente 9,Norte,Abril,3537.769784172662
Cliente 6,Nordeste,Setembro,2894.424460431655
Cliente 11,Sudeste,Janeiro,2705.5755395683454
Cliente 14,Sul,Março,3882.7338129496407
Cliente 12,Sudeste,Maio,2708.0935251798564
Cliente 15,Sul,Novembro,1712.2302158273383
Cliente 7,Norte,Março,2300.179856115108
Cliente 4,Nordeste,Agosto,2499.1007194244607
Cliente 5,Nordeste,Setembro,1873.381294964029
Cliente 2,Centro-Oeste,Agosto,1464.2086330935253
Cliente 10,Sudeste,Agosto,3049.2805755395684
,Nordeste,Março,4624.280575539568
Cliente 11,Sudeste,Junho,4240.287769784173
Cliente 3,Centro-Oeste,Agosto,2643.884892086331
Cliente 12,Sudeste,Novembro,1488.1294964028777
Cliente 8,Norte,Fevereiro,4022.4820143884895
Cliente 9,Norte,Fevereiro,4616.726618705036
Cliente 13,Sul,Maio,2346.762589928058
Cliente 10,Sudeste,Janeiro,4060.251798561151
Cliente 11,Sudeste,Dezembro,3917.985611510792
Cliente 4,Nordeste,Agosto,1496.9424460431655
Cliente 14,Sul,Março,3283.4532374100722
Cliente 1,Centro-Oeste,Outubro,4626.798561151079
Cliente 2,Centro-Oeste,Março,1568.7050359712232
Cliente 12,Sudeste,Dezembro,3880.2158273381297
Cliente 7,Norte,Outubro,3029.1366906474823
Cliente 3,Centro-Oeste,Setembro,2671.5827338129498
Cliente 10,Sudeste,Abril,2378.2374100719426
Cliente 11,Sudeste,Agosto,3769.424460431655
Cliente 5,Nordeste,Agosto,2827.697841726619
Cliente 12,Sudeste,Outubro,3759.352517985612
Cliente 8,Norte,Junho,1539.748201438849
Cliente 9,Norte,Abril,4167.26618705036
Cliente 15,Sul,Dezembro,2826.4388489208636
Cliente 1,Centro-Oeste,Maio,4211.330935251799
Cliente 7,Norte,Dezembro,2514.2086330935253
Cliente 10,Sudeste,Maio,3331.294964028777
Cliente 2,Centro-Oeste,Junho,1654.31654676259
Cliente 8,Norte,Fevereiro,1585.0719424460433
Cliente 11,Sudeste,Dezembro,1635.431654676259
Cliente 6,Nordeste,Junho,1661.8705035971225
Cliente 12,Sudeste,Junho,4391.36690647482
Cliente 10,Sudeste,Março,1450.359712230216
Cliente 11,Sudeste,Agosto,1572.4820143884892
Cliente 3,Centro-Oeste,Maio,1605.2158273381297
Cliente 9,Norte,Agosto,1674.4604316546763
Cliente 1,Centro-Oeste,Dezembro,4612.94964028777
Cliente 2,Centro-Oeste,Maio,3669.9640287769785
Cliente 4,Nordeste,Outubro,3540.2877697841727
Cliente 13,Sul,Março,3314.928057553957
Cliente 12,Sudeste,Agosto,3448.381294964029
Cliente 5,Nordeste,Junho,4163.489208633094
Cliente 6,Nordeste,Março,3098.381294964029
Cliente 7,Norte,Março,2443.705035971223
Cliente 10,Sudeste,Junho,1930.0359712230218
Cliente 14,Sul,Julho,3503.7769784172665
Cliente 3,Centro-Oeste,Agosto,2345.5035971223024
Cliente 4,Nordeste,Março,2018.1654676258995
Cliente 11,Sudeste,Dezembro,1519.6043165467627
Cliente 15,Sul,Setembro,1563.6690647482014
Cliente 8,Norte,Março,3775.719424460432
Cliente 9,Norte,Setembro,1596.4028776978419
Cliente 1,Centro-Oeste,Maio,1727.338129496403
Cliente 12,Sudeste,Fevereiro,2845.3237410071943
Cliente 10,Sudeste,Julho,3037.94964028777
Cliente 5,Nordeste,Dezembro,2662.769784172662
Cliente 11,Sudeste,Dezembro,3421.9424460431655
Cliente 2,Centro-Oeste,Novembro,1767.6258992805756
Cliente 12,Sudeste,Janeiro,2173.021582733813
Cliente 7,Norte,Outubro,2628.7769784172665
Cliente 8,Norte,Fevereiro,3321.223021582734
Cliente 3,Centro-Oeste,Janeiro,3418.1654676258995
Cliente 6,Nordeste,Dezembro,1897.3021582733813
Cliente 9,Norte,Janeiro,2908.273381294964
Cliente 10,Sudeste,Março,2530.5755395683454
Cliente 11,Sudeste,Maio,4617.985611510791
Cliente 1,Centro-Oeste,Abril,3006.474820143885
Cliente 13,Sul,Julho,4620.503597122302
Cliente 2,Centro-Oeste,Fevereiro,2225.8992805755397
Cliente 7,Norte,Fevereiro,3700.179856115108
Cliente 12,Sudeste,Outubro,2321.5827338129498
Cliente 8,Norte,Março,4142.086330935252
Cliente 9,Norte,Agosto,3312.4100719424464
Cliente 4,Nordeste,Outubro,3799.6402877697847
Cliente 3,Centro-Oeste,Março,1581.294964028777
Cliente 10,Sudeste,Março,1765.1079136690648
Cliente 1,Centro-Oeste,Agosto,3330.035971223022
Cliente 5,Nordeste,Janeiro,3039.2086330935253
Cliente 11,Sudeste,Novembro,4105.575539568345
Cliente 2,Centro-Oeste,Setembro,2204.496402877698
Cliente 14,Sul,Março,2447.4820143884895
Cliente 6,Nordeste,Novembro,4048.9208633093526
Cliente 12,Sudeste,Julho,3708.992805755396
Cliente 7,Norte,Fevereiro,3657.374100719425
Cliente 8,Norte,Março,3032.9136690647483
Cliente 3,,Julho,3351.4388489208636
Cliente 1,Centro-Oeste,Novembro,3804.676258992806
Cliente 10,Sudeste,Agosto,1602.697841726619
Cliente 11,Sudeste,Maio,3681.294964028777
Cliente 4,Nordeste,Junho,4265.467625899281
Cliente 2,Centro-Oeste,Novembro,4310.791366906476
Cliente 12,Sudeste,Dezembro,3555.395683453238
Cliente 9,Norte,Maio,1889.748201438849
Cliente 11,Sudeste,Julho,2225.8992805755397
Cliente 3,Centro-Oeste,Março,3804.676258992806
Cliente 5,Nordeste,Fevereiro,2638.8489208633096
Cliente 15,Sul,Julho,4062.769784172662
Cliente 1,Centro-Oeste,Janeiro,2421.0431654676263
Cliente 2,Centro-Oeste,Outubro,4137.050359712231
Cliente 10,Sudeste,Janeiro,3895.3237410071947
Cliente 7,Norte,Novembro,3928.057553956835
Cliente 13,Sul,Outubro,2006.834532374101
Cliente 14,Sul,Fevereiro,1660.611510791367
Cliente 6,Nordeste,Fevereiro,2173.021582733813
Cliente 8,Norte,Novembro,2952.338129496403
Cliente 15,Sul,Junho,3896.5827338129498
Cliente 4,Nordeste,Junho,2685.4316546762593
Cliente 12,Sudeste,Setembro,4595.323741007194
Cliente 5,Nordeste,Janeiro,3338.8489208633096
Cliente 6,Nordeste,Novembro,3943.1654676258995
,Centro-Oeste,Setembro,2081.1151079136694
Cliente 10,Sudeste,Setembro,2636.3309352517986
Cliente 13,Sul,Outubro,2273.741007194245
Cliente 1,Centro-Oeste,Agosto,2594.784172661871
Cliente 14,Sul,Setembro,2747.1223021582737
Cliente 9,Norte,Setembro,4023.741007194245
Cliente 15,Sul,Outubro,2335.4316546762593
Cliente 13,Sul,Setembro,3604.496402877698
Cliente 2,Centro-Oeste,Setembro,1805.3956834532376
Cliente 11,Sudeste,Janeiro,4140.827338129497
Cliente 4,Nordeste,,4270.503597122302
Cliente 12,Sudeste,Dezembro,1697.1223021582734
Cliente 14,Sul,Novembro,4174.820143884893
Cliente 3,Centro-Oeste,Junho,1880.9352517985612
Cliente 7,Norte,Agosto,1913.6690647482017
Cliente 10,Sudeste,Setembro,1787.769784172662
Cliente 12,Sudeste,Abril,2941.0071942446043
Cliente 15,Sul,Novembro,1541.0071942446045
Cliente 13,Sul,Novembro,4591.546762589928
Cliente 1,Centro-Oeste,Junho,2807.5539568345325
Cliente 8,Norte,Agosto,1922.4820143884892
Cliente 2,Centro-Oeste,Julho,4429.136690647482
Cliente 3,Centro-Oeste,Julho,4497.122302158274
Cliente 14,Sul,Março,2966.1870503597124
Cliente 1,Centro-Oeste,Outubro,2378.2374100719426
Cliente 9,Norte,Fevereiro,3214.2086330935253
Cliente 11,Sudeste,Novembro,2423.561151079137
Cliente 15,Sul,Abril,1921.223021582734
Cliente 7,Norte,Fevereiro,2462.589928057554
Cliente 13,Sul,Setembro,2261.151079136691
Cliente 8,Norte,Abril,3311.151079136691
Cliente 14,Sul,Julho,1854.496402877698
Cliente 9,Norte,Junho,1676.978417266187
Cliente 2,Centro-Oeste,Fevereiro,2199.4604316546765
Cliente 4,Nordeste,Janeiro,2200.0
Cliente 10,Sudeste,Fevereiro,2490.0
Cliente 7,Norte,Março,2585.0
Cliente 11,Sudeste,Abril,2350.0
Cliente 9,Norte,Maio,2530.0
Cliente 2,Centro-Oeste,Junho,2485.0
Cliente 13,Sul,Julho,2400.0
Cliente 6,Nordeste,Agosto,2300.0
Cliente 11,Sudeste,Setembro,1547.0
Cliente 11,Sudeste,Outubro,1254.0
Cliente 6,Nordeste,Novembro,2469.0
Cliente 6,Nordeste,Dezembro,2148.0
Cliente 11,Sudeste,Janeiro,3804.676258992806
Cliente 7,Norte,Março,1602.697841726619
Cliente 13,Sul,Maio,3681.294964028777
Cliente 3,Centro-Oeste,Março,4265.467625899281
Cliente 10,Sudeste,Setembro,4310.791366906476
Cliente 9,Norte,Agosto,3555.395683453238
Cliente 13,Sul,Setembro,1889.748201438849
Cliente 2,Centro-Oeste,Maio,2225.8992805755397
Cliente 4,Nordeste,Dezembro,3804.676258992806
Cliente 3,Centro-Oeste,Junho,2638.8489208633096
Cliente 10,Sudeste,Setembro,4062.769784172662
Cliente 13,Sul,Novembro,2421.0431654676263
Cliente 1,Centro-Oeste,Junho,4137.050359712231
Cliente 2,Centro-Oeste,Agosto,3804.676258992806
Cliente 3,Centro-Oeste,Julho,1602.697841726619
Cliente 9,Norte,Março,3681.294964028777
Cliente 13,Sul,Setembro,4265.467625899281
Cliente 9,Norte,Dezembro,3536.0
